date,weekday,temp_high,temp_low,precipitation
2021-12-31,Friday,43,33,
2021-12-30,Thursday,37,29,
2021-12-29,Wednesday,36,28,0.01
2021-12-28,Tuesday,37,30,0.38
2021-12-27,Monday,46,32,
2021-12-26,Sunday,43,26,0.69
2021-12-25,Saturday,55,32,
2021-12-24,Friday,57,34,0.03
2021-12-23,Thursday,46,27,
2021-12-22,Wednesday,31,19,
2021-12-21,Tuesday,40,23,
2021-12-20,Monday,42,30,
2021-12-19,Sunday,37,28,
2021-12-18,Saturday,40,31,0.02
2021-12-17,Friday,40,26,0.04
2021-12-16,Thursday,66,32,
2021-12-15,Wednesday,66,50,
2021-12-14,Tuesday,54,32,0.03
2021-12-13,Monday,49,33,
2021-12-12,Sunday,48,32,
2021-12-11,Saturday,58,32,
2021-12-10,Friday,60,36,0.84
2021-12-09,Thursday,46,28,
2021-12-08,Wednesday,35,25,
2021-12-07,Tuesday,26,13,
2021-12-06,Monday,38,15,
2021-12-05,Sunday,41,34,0.26
2021-12-04,Saturday,44,31,
2021-12-03,Friday,51,37,
2021-12-02,Thursday,59,44,
2021-12-01,Wednesday,49,34,
2021-11-30,Tuesday,53,34,
2021-11-29,Monday,41,27,
2021-11-28,Sunday,41,27,
2021-11-27,Saturday,42,30,
2021-11-26,Friday,31,18,
2021-11-25,Thursday,48,23,
2021-11-24,Wednesday,53,37,0.04
2021-11-23,Tuesday,43,24,
2021-11-22,Monday,36,23,
2021-11-21,Sunday,55,30,
2021-11-20,Saturday,50,36,
2021-11-19,Friday,40,26,
2021-11-18,Thursday,40,32,
2021-11-17,Wednesday,61,40,0.13
2021-11-16,Tuesday,56,30,
2021-11-15,Monday,36,30,0.01
2021-11-14,Sunday,37,33,0.01
2021-11-13,Saturday,39,33,0.03
2021-11-12,Friday,43,35,0.05
2021-11-11,Thursday,57,41,0.44
2021-11-10,Wednesday,71,38,
2021-11-09,Tuesday,58,42,
2021-11-08,Monday,65,49,
2021-11-07,Sunday,65,41,
2021-11-06,Saturday,59,36,
2021-11-05,Friday,52,34,
2021-11-04,Thursday,47,29,
2021-11-03,Wednesday,45,29,
2021-11-02,Tuesday,47,32,
2021-11-01,Monday,49,35,
2021-10-31,Sunday,53,39,
2021-10-30,Saturday,59,45,
2021-10-29,Friday,56,53,0.5
2021-10-28,Thursday,57,48,0.51
2021-10-27,Wednesday,56,38,
2021-10-26,Tuesday,57,41,
2021-10-25,Monday,55,47,0.35
2021-10-24,Sunday,51,39,2.26
2021-10-23,Saturday,56,39,
2021-10-22,Friday,56,41,
2021-10-21,Thursday,65,44,
2021-10-20,Wednesday,72,53,
2021-10-19,Tuesday,71,52,
2021-10-18,Monday,72,45,
2021-10-17,Sunday,66,42,
2021-10-16,Saturday,59,44,
2021-10-15,Friday,62,51,0.02
2021-10-14,Thursday,71,57,0.1
2021-10-13,Wednesday,71,53,0.41
2021-10-12,Tuesday,65,56,
2021-10-11,Monday,77,62,0.76
2021-10-10,Sunday,79,70,0.02
2021-10-09,Saturday,80,64,
2021-10-08,Friday,75,62,0.02
2021-10-07,Thursday,75,65,0.63
2021-10-06,Wednesday,68,64,0.03
2021-10-05,Tuesday,67,65,
2021-10-04,Monday,73,64,
2021-10-03,Sunday,76,65,0.14
2021-10-02,Saturday,80,66,
2021-10-01,Friday,85,61,0.02
2021-09-30,Thursday,80,59,
2021-09-29,Wednesday,82,55,
2021-09-28,Tuesday,73,60,
2021-09-27,Monday,87,63,
2021-09-26,Sunday,83,54,
2021-09-25,Saturday,69,50,
2021-09-24,Friday,79,52,0.12
2021-09-23,Thursday,67,51,
2021-09-22,Wednesday,63,56,
2021-09-21,Tuesday,75,60,0.42
2021-09-20,Monday,82,70,0.23
2021-09-19,Sunday,89,64,
2021-09-18,Saturday,77,66,
2021-09-17,Friday,89,64,0.45
2021-09-16,Thursday,82,57,
2021-09-15,Wednesday,79,59,
2021-09-14,Tuesday,86,66,
2021-09-13,Monday,88,68,
2021-09-12,Sunday,87,68,
2021-09-11,Saturday,87,65,
2021-09-10,Friday,80,59,
2021-09-09,Thursday,77,58,
2021-09-08,Wednesday,79,59,
2021-09-07,Tuesday,88,65,
2021-09-06,Monday,82,61,
2021-09-05,Sunday,82,60,
2021-09-04,Saturday,73,63,
2021-09-03,Friday,75,64,0.01
2021-09-02,Thursday,78,62,
2021-09-01,Wednesday,76,63,
2021-08-31,Tuesday,82,66,
2021-08-30,Monday,85,67,
2021-08-29,Sunday,89,73,0.28
2021-08-28,Saturday,92,76,
2021-08-27,Friday,91,73,
2021-08-26,Thursday,90,70,
2021-08-25,Wednesday,94,71,0.39
2021-08-24,Tuesday,95,72,1.91
2021-08-23,Monday,87,67,
2021-08-22,Sunday,83,70,
2021-08-21,Saturday,88,73,0.6
2021-08-20,Friday,91,70,
2021-08-19,Thursday,88,72,
2021-08-18,Wednesday,86,70,
2021-08-17,Tuesday,84,66,
2021-08-16,Monday,80,63,
2021-08-15,Sunday,80,60,
2021-08-14,Saturday,80,62,
2021-08-13,Friday,84,72,
2021-08-12,Thursday,85,72,
2021-08-11,Wednesday,88,72,0.09
2021-08-10,Tuesday,93,70,0.38
2021-08-09,Monday,83,70,0.64
2021-08-08,Sunday,92,71,0.03
2021-08-07,Saturday,89,67,
2021-08-06,Friday,83,66,0.19
2021-08-05,Thursday,87,66,
2021-08-04,Wednesday,85,64,
2021-08-03,Tuesday,83,62,
2021-08-02,Monday,78,60,
2021-08-01,Sunday,76,62,
2021-07-31,Saturday,80,61,
2021-07-30,Friday,73,65,
2021-07-29,Thursday,89,69,
2021-07-28,Wednesday,88,70,0.17
2021-07-27,Tuesday,87,71,0.21
2021-07-26,Monday,94,70,
2021-07-25,Sunday,90,72,
2021-07-24,Saturday,92,75,0.12
2021-07-23,Friday,89,74,
2021-07-22,Thursday,86,64,
2021-07-21,Wednesday,75,65,
2021-07-20,Tuesday,88,67,
2021-07-19,Monday,85,64,
2021-07-18,Sunday,82,63,
2021-07-17,Saturday,77,64,
2021-07-16,Friday,73,65,
2021-07-15,Thursday,79,66,1.04
2021-07-14,Wednesday,84,69,0.12
2021-07-13,Tuesday,80,68,
2021-07-12,Monday,74,67,0.04
2021-07-11,Sunday,71,66,0.05
2021-07-10,Saturday,76,63,0.15
2021-07-09,Friday,76,59,
2021-07-08,Thursday,68,61,
2021-07-07,Wednesday,89,67,
2021-07-06,Tuesday,91,77,
2021-07-05,Monday,91,73,
2021-07-04,Sunday,89,70,
2021-07-03,Saturday,86,59,
2021-07-02,Friday,73,57,
2021-07-01,Thursday,76,59,
2021-06-30,Wednesday,83,70,0.29
2021-06-29,Tuesday,84,72,0.29
2021-06-28,Monday,82,66,0.17
2021-06-27,Sunday,83,68,
2021-06-26,Saturday,82,70,0.46
2021-06-25,Friday,77,70,0.45
2021-06-24,Thursday,76,68,1.49
2021-06-23,Wednesday,79,63,0.02
2021-06-22,Tuesday,73,54,
2021-06-21,Monday,72,56,
2021-06-20,Sunday,82,62,1.85
2021-06-19,Saturday,90,66,
2021-06-18,Friday,90,67,0.01
2021-06-17,Thursday,88,58,0.24
2021-06-16,Wednesday,77,56,
2021-06-15,Tuesday,77,59,
2021-06-14,Monday,83,65,
2021-06-13,Sunday,87,66,
2021-06-12,Saturday,93,68,1.5
2021-06-11,Friday,92,71,
2021-06-10,Thursday,90,66,
2021-06-09,Wednesday,89,70,
2021-06-08,Tuesday,91,71,0.01
2021-06-07,Monday,80,71,
2021-06-06,Sunday,89,72,
2021-06-05,Saturday,92,69,
2021-06-04,Friday,91,71,
2021-06-03,Thursday,87,56,
2021-06-02,Wednesday,78,55,
2021-06-01,Tuesday,77,50,
2021-05-31,Monday,70,54,
2021-05-30,Sunday,69,42,
2021-05-29,Saturday,60,45,
2021-05-28,Friday,49,44,0.29
2021-05-27,Thursday,59,50,0.24
2021-05-26,Wednesday,82,56,
2021-05-25,Tuesday,85,69,0.77
2021-05-24,Monday,90,56,
2021-05-23,Sunday,82,56,0.02
2021-05-22,Saturday,88,70,
2021-05-21,Friday,86,69,
2021-05-20,Thursday,86,66,
2021-05-19,Wednesday,75,65,0.04
2021-05-18,Tuesday,76,58,0.07
2021-05-17,Monday,70,56,
2021-05-16,Sunday,72,55,
2021-05-15,Saturday,62,55,0.01
2021-05-14,Friday,71,48,
2021-05-13,Thursday,70,41,
2021-05-12,Wednesday,62,37,
2021-05-11,Tuesday,56,36,
2021-05-10,Monday,52,39,
2021-05-09,Sunday,57,40,0.1
2021-05-08,Saturday,54,37,0.12
2021-05-07,Friday,60,40,
2021-05-06,Thursday,56,44,0.01
2021-05-05,Wednesday,61,41,0.05
2021-05-04,Tuesday,58,45,
2021-05-03,Monday,73,58,0.06
2021-05-02,Sunday,85,63,0.01
2021-05-01,Saturday,85,42,
2021-04-30,Friday,56,42,
2021-04-29,Thursday,71,48,0.04
2021-04-28,Wednesday,51,46,0.04
2021-04-27,Tuesday,87,50,
2021-04-26,Monday,79,40,
2021-04-25,Sunday,47,39,
2021-04-24,Saturday,64,45,
2021-04-23,Friday,62,43,
2021-04-22,Thursday,60,32,
2021-04-21,Wednesday,50,33,
2021-04-20,Tuesday,43,34,
2021-04-19,Monday,52,41,
2021-04-18,Sunday,62,39,
2021-04-17,Saturday,56,35,
2021-04-16,Friday,57,38,
2021-04-15,Thursday,56,39,
2021-04-14,Wednesday,51,36,
2021-04-13,Tuesday,54,42,
2021-04-12,Monday,62,48,
2021-04-11,Sunday,56,45,0.01
2021-04-10,Saturday,55,47,0.26
2021-04-09,Friday,62,51,
2021-04-08,Thursday,69,52,0.33
2021-04-07,Wednesday,82,60,0.03
2021-04-06,Tuesday,81,59,
2021-04-05,Monday,76,60,
2021-04-04,Sunday,76,43,
2021-04-03,Saturday,71,40,
2021-04-02,Friday,51,26,
2021-04-01,Thursday,40,24,
2021-03-31,Wednesday,44,32,
2021-03-30,Tuesday,68,44,
2021-03-29,Monday,62,31,
2021-03-28,Sunday,51,35,
2021-03-27,Saturday,66,36,
2021-03-26,Friday,45,35,
2021-03-25,Thursday,50,38,0.18
2021-03-24,Wednesday,58,46,0.01
2021-03-23,Tuesday,64,50,0.24
2021-03-22,Monday,68,46,
2021-03-21,Sunday,65,37,
2021-03-20,Saturday,58,28,
2021-03-19,Friday,45,32,
2021-03-18,Thursday,43,36,0.03
2021-03-17,Wednesday,39,34,0.4
2021-03-16,Tuesday,38,33,
2021-03-15,Monday,40,29,0.23
2021-03-14,Sunday,48,36,
2021-03-13,Saturday,59,31,
2021-03-12,Friday,54,37,
2021-03-11,Thursday,64,43,
2021-03-10,Wednesday,69,57,0.16
2021-03-09,Tuesday,69,40,
2021-03-08,Monday,62,44,
2021-03-07,Sunday,52,26,
2021-03-06,Saturday,48,26,
2021-03-05,Friday,49,24,
2021-03-04,Thursday,37,27,
2021-03-03,Wednesday,59,33,
2021-03-02,Tuesday,43,22,
2021-03-01,Monday,35,24,
2021-02-28,Sunday,49,34,0.01
2021-02-27,Saturday,52,33,
2021-02-26,Friday,43,24,0.02
2021-02-25,Thursday,40,27,
2021-02-24,Wednesday,45,32,
2021-02-23,Tuesday,47,37,
2021-02-22,Monday,40,26,
2021-02-21,Sunday,37,17,0.26
2021-02-20,Saturday,29,5,
2021-02-19,Friday,20,7,
2021-02-18,Thursday,26,17,0.03
2021-02-17,Wednesday,27,6,0.01
2021-02-16,Tuesday,20,7,
2021-02-15,Monday,12,0,0.19
2021-02-14,Sunday,4,-5,0.03
2021-02-13,Saturday,12,-1,0.06
2021-02-12,Friday,17,7,0.03
2021-02-11,Thursday,21,2,
2021-02-10,Wednesday,16,6,0.03
2021-02-09,Tuesday,18,0,
2021-02-08,Monday,15,1,0.08
2021-02-07,Sunday,5,-7,
2021-02-06,Saturday,12,2,0.07
2021-02-05,Friday,19,8,
2021-02-04,Thursday,39,19,0.17
2021-02-03,Wednesday,36,17,
2021-02-02,Tuesday,33,21,
2021-02-01,Monday,33,22,
2021-01-31,Sunday,32,30,0.04
2021-01-30,Saturday,34,29,0.32
2021-01-29,Friday,32,16,
2021-01-28,Thursday,26,8,
2021-01-27,Wednesday,27,14,
2021-01-26,Tuesday,32,25,0.07
2021-01-25,Monday,34,28,0.11
2021-01-24,Sunday,34,27,0.01
2021-01-23,Saturday,30,10,0.01
2021-01-22,Friday,30,12,
2021-01-21,Thursday,39,30,
2021-01-20,Wednesday,34,13,
2021-01-19,Tuesday,32,20,0.05
2021-01-18,Monday,30,23,
2021-01-17,Sunday,34,27,0.04
2021-01-16,Saturday,36,30,0.03
2021-01-15,Friday,39,30,0.06
2021-01-14,Thursday,40,32,0.14
2021-01-13,Wednesday,41,31,
2021-01-12,Tuesday,37,27,
2021-01-11,Monday,30,22,
2021-01-10,Sunday,29,24,
2021-01-09,Saturday,37,28,
2021-01-08,Friday,36,30,0.02
2021-01-07,Thursday,38,33,
2021-01-06,Wednesday,39,31,
2021-01-05,Tuesday,37,29,
2021-01-04,Monday,30,24,
2021-01-03,Sunday,33,26,0.01
2021-01-02,Saturday,35,28,0.02
2021-01-01,Friday,35,19,0.38
